"rawp","adjp","stats"
"12_at",0.0016148512194547,1,3.15321084750886
"130013_at",0.716414588731364,1,-0.363254754602625
"130026_at",0.000269697027718285,1,-3.64279174874028
"130074_at",0.00666117091737628,1,2.71332515900156
"1300_at",0.725539605717391,1,-0.351064972124019
"130106_at",0.159582697198967,1,-1.40647643535018
"130120_at",0.00491209008201654,1,-2.81274294965191
"130132_at",0.186419397849681,1,-1.32124586516734
"130162_at",0.54056395349403,1,-0.611960406881257
"1301_at",0.633848738133032,1,0.476316744211131
"130271_at",0.0835718609113001,1,1.73032704090094
"1302_at",0.00376743621716047,1,2.89700510759381
"130340_at",0.320899137551537,1,-0.992611870761912
"130355_at",0.136238603479275,1,-1.48994535965405
"130367_at",6.77337542498435e-07,0.0131572817630321,4.96775129472601
"130399_at",0.572128491308688,1,-0.56491954156904
"1303_at",0.155768320059626,1,-1.41944843515075
"130497_at",0.149166553981085,1,-1.44248161660796
"130502_at",0.411639378163917,1,0.821012096248897
"130507_at",0.821152158041757,1,0.226063338623773
"130535_at",0.276525967125084,1,1.0881566302468
"130540_at",4.12277092531887e-06,0.0800848252243191,4.60509526075474
"130557_at",0.233335750070629,1,-1.19181000957307
"130560_at",0.291542413867864,1,1.05474401874872
"130574_at",0.531956887949883,1,-0.625021590384725
"130576_at",0.24107688159018,1,-1.17229937715464
"130589_at",7.23865412055602e-14,1.40610856291801e-09,-7.48340487546944
"1305_at",0.297984258466097,1,-1.0407657952184
"130612_at",0.647789878819475,1,-0.456834677206082
"130617_at",0.264079737767057,1,-1.1168002597672
"1306_at",0.880165275415182,1,0.150759702733048
"130733_at",0.339844634516949,1,0.95447227956646
"130749_at",0.825923138190185,1,0.219933252949153
"130752_at",0.113282646920792,1,-1.5836093410117
"1307_at",0.228308661166919,1,-1.20472712451612
"130814_at",6.07484262893365e-09,0.000118003818067036,5.81468429446958
"130827_at",0.647380455669633,1,0.45740432581781
"130872_at",0.280326083744646,1,-1.07958711052552
"130888_at",0.553219074993001,1,0.59294333538601
"1308_at",0.637793403601399,1,-0.470786223363095
"130916_at",0.780849817781186,1,0.278211747154712
"130940_at",0.694825403099179,1,0.392315106544911
"130951_at",0.0136695034466239,1,2.46583303795166
"130_at",0.0964881281926169,1,-1.66212293329346
"131034_at",0.44873882069234,1,0.757519278128786
"131076_at",0.508970903951842,1,0.660440944986107
"131096_at",0.0389329544673067,1,-2.06489480801585
"1310_at",0.297282495140804,1,1.04227867738881
"131118_at",0.853370115178471,1,-0.18482013410823
"131177_at",0.927809279338811,1,0.0906014505043989
"1311_at",0.666726473549059,1,0.430645058013497
"1312_at",0.179176516952185,1,-1.34329485644962
"131368_at",0.29536516500808,1,1.04642432900372
"131375_at",0.391155045278005,1,0.857524564004395
"131377_at",0.958546929666613,1,-0.0519771133403347
"131408_at",0.27096231511471,1,1.10084915277594
"131450_at",0.0748771939608828,1,-1.78121585823735
"131474_at",0.413217892849361,1,-0.818243969448942
"1314_at",0.648721670306335,1,0.45553878637473
"131540_at",0.418079394465404,1,0.809757793781772
"131544_at",0.767404070713346,1,-0.295772179156659
"131566_at",0.502030217364802,1,0.671298771115883
"131578_at",0.803615545887832,1,0.248670660098003
"131583_at",0.811260683157689,1,0.238799983329636
"1315_at",0.281770230995279,1,1.07635117192199
"131601_at",0.788685546957728,1,-0.268017891522665
"131616_at",9.32653211327406e-06,0.181167886300349,-4.43222568298166
"131669_at",0.00176286370917489,1,3.12752242521355
"1316_at",0.316958921356895,1,1.00072677038613
"1317_at",0.321698655026674,1,-0.990973224102187
"131831_at",8.94428149380566e-05,1,-3.91757879268459
"131870_at",0.285574824852555,1,-1.06787960190461
"131873_at",0.22084704874906,1,1.22427886048729
"1318_at",0.0766089004362025,1,-1.77071022997804
"131920_at",0.598162929004459,1,0.527044150714849
"131965_at",0.338548571368386,1,-0.957037017165407
"131_at",0.999480603891254,1,0.000650966531933046
"132001_at",0.981276505190436,1,0.023468574880314
"132014_at",0.474404647166558,1,0.715330822500666
"132112_at",0.0579859517850689,1,-1.89580411321749
"132141_at",0.380992862265017,1,-0.876068378057743
"132158_at",0.431156950235179,1,0.787213406914984
"132160_at",0.366242363648509,1,-0.903534354582425
"132200_at",0.473878747952656,1,-0.71618236950942
"132203_at",0.968202458371241,1,-0.039862863272246
"132204_at",0.180704716955677,1,-1.33858836182408
"132228_at",0.864295893108836,1,-0.170908270907433
"132241_at",0.523270489012196,1,-0.638312173696303
"132243_at",0.742603835628333,1,0.328407152608096
"132299_at",0.757004499459327,1,-0.30941679077605
"132320_at",0.00617877516694021,1,2.73814007958458
"132321_at",0.0488995055265762,1,1.96946685140121
"132332_at",0.00985098354117619,1,2.58101663298034
"132430_at",0.113982382012631,1,1.58054381107278
"132612_at",0.000701430484437493,1,3.38901939735575
"132625_at",0.0684891112742247,1,1.82177514021365
"132660_at",0.23567327389803,1,-1.18587093245727
"132671_at",0.577368869686052,1,0.557232086568245
"1326_at",0.824419591562434,1,-0.22186421115824
"132720_at",0.000906276282623297,1,-3.31811356727131
"132724_at",0.0565357793523558,1,1.90688269659797
"132789_at",0.377232677750962,1,0.883006651470748
"1327_at",1.07089641026015e-05,0.208021627693034,4.40233983646664
"132851_at",0.425239652617943,1,-0.797364013972614
"132864_at",0.109514553173077,1,1.60037889951908
"132884_at",0.192534954097985,1,-1.30311660898628
"132946_at",0.132905302992397,1,1.50274310329141
"132949_at",0.885432129819907,1,-0.144086544449365
"132954_at",0.000701402043112642,1,3.38903051601091
"132989_at",0.939153101183245,1,0.0763343462618171
"1329_at",0.545701461271684,1,0.604213869098297
"132_at",0.561769577970018,1,-0.580215091197065
"133015_at",0.967798705535195,1,-0.0403692997552531
"133022_at",0.000654063675905814,1,3.40814400432179
"133121_at",0.41026597657153,1,-0.823425658935895
"133308_at",0.650337991252559,1,0.453292696438905
"133383_at",0.00209031476912891,1,3.07709099955459
"133396_at",0.957135791859541,1,0.0537481854009049
"133418_at",0.282213012681867,1,-1.07536127433092
"133482_at",0.754573372081209,1,0.312614747983624
"133491_at",0.285198056939234,1,-1.06871511862215
"133522_at",0.833551021420949,1,-0.210149463002308
"133558_at",0.184627407455143,1,-1.32664117819154
"133584_at",0.904982983650305,1,-0.119369045981606
"133619_at",8.25530606096692e-08,0.00160359320234282,-5.36145768778826
"133686_at",0.176716911732579,1,-1.35093295097361
"133688_at",0.039088980202407,1,2.06324896447479
"133690_at",0.226862708892049,1,-1.20847993583032
"133746_at",0.666625130302913,1,-0.430784418245501
"133874_at",0.854129861260855,1,-0.183851617604415
"133923_at",0.214754633941711,1,-1.24059707256328
"133957_at",0.509562487566281,1,0.659519096185133
"1339_at",0.397504373203178,1,0.846086711620893
"133_at",0.168882277342884,1,-1.37580414657403
"1340_at",0.742928595215662,1,-0.327977605397354
"134111_at",0.887534539737942,1,-0.141424577022069
"134121_at",0.252350901320265,1,-1.14465789071586
"134145_at",0.107037145780569,1,-1.61165449171492
"134147_at",0.00397094060592917,1,2.88046101275873
"134187_at",0.129486815155071,1,-1.51612868949989
"134218_at",0.162377353130929,1,-1.39712045014202
"134265_at",0.160950336642208,1,1.40188250148839
"134266_at",0.002805336297653,1,-2.98830044652589
"134285_at",0.869669524352652,1,-0.164078274624892
"134288_at",0.651370317699115,1,-0.451859339951278
"134353_at",0.295918663731309,1,-1.04522570947853
"134359_at",0.501108576439044,1,-0.672746504327119
"134429_at",0.941870538993724,1,-0.0729190444660231
"134430_at",0.438065521665859,1,0.775464014141576
"134466_at",0.329779985759062,1,-0.974557133496376
"134492_at",0.722084034504699,1,-0.355674913123611
"134510_at",0.216403701235751,1,1.23614760789015
"134526_at",0.513232582316401,1,-0.653812546378424
"134548_at",0.158353381039615,1,1.41063122015242
"134549_at",0.177474685733092,1,-1.348571357692
"134553_at",0.673444593222247,1,0.421425237870305
"1345_at",0.260326243369936,1,1.12562036717838
"134637_at",5.94053198097466e-05,1,-4.0151606382922
"1346_at",0.353576362474971,1,-0.927674648979775
"134701_at",0.283446153191641,1,-1.07260996193269
"134728_at",0.11161601345627,1,-1.59097139508376
"1347_at",0.0992245020767131,1,1.64862491075061
"134829_at",0.359709382196946,1,0.915918996914057
"134860_at",0.827289754751193,1,-0.218178861095924
"134864_at",0.176892795447819,1,1.35038414022411
"134957_at",0.0164211721158287,1,2.39941766955502
"1349_at",0.00580180974673827,1,2.75877707823757
"134_at",0.758244681365121,1,-0.307786648934072
"1350_at",0.718734117737018,1,-0.360151130912398
"135112_at",0.784851322935679,1,-0.273002462132741
"135114_at",0.83561006222024,1,-0.207511948480629
"135138_at",0.114099906577758,1,-1.58003039202218
"135154_at",0.008696084142642,1,-2.623776449127
"1351_at",0.897685914606125,1,0.128585153447039
"135228_at",0.00802467204998702,1,-2.65102996959038
"135250_at",0.00024155092540834,1,-3.6710554481245
"135293_at",0.679768572495506,1,-0.412778953754269
"135295_at",0.830631107281101,1,0.213892220132444
"1352_at",0.311792312751395,1,1.01146836928661
"135398_at",0.396588441049317,1,-0.847729845328059
"1353_at",0.249555408616113,1,-1.151429924979
"135458_at",0.266731586414286,1,-1.11062084501309
"1355_at",0.549563877702041,1,0.598413773446003
"135644_at",0.690762933495908,1,0.397819918734869
"135656_at",0.62917166596534,1,0.482893065283517
"1356_at",0.835605245495732,1,-0.207518116740276
"1357_at",0.604099905269028,1,-0.518513698153645
"135886_at",0.75946590611025,1,-0.306182223966802
"135892_at",0.326329212099482,1,-0.981534536069064
"1358_at",0.14776577642674,1,-1.44746841501426
"135927_at",0.214338907146734,1,1.24172265795933
"135932_at",0.528430922689307,1,-0.630403039502168
"135935_at",0.480814983780333,1,-0.704992371097352
"135946_at",0.525130990337944,1,0.635456098887839
"135948_at",0.475688966943928,1,-0.713253401390941
"1359_at",0.777441635982142,1,-0.282654581072085
"136051_at",0.106987758811774,1,1.61188136142166
"1360_at",0.44059038037348,1,0.771196648623513
"1361_at",0.667022952812426,1,-0.430237408217038
"136227_at",0.0738621150086205,1,-1.78746654257688
"136242_at",0.403766462264619,1,-0.834913412753529
"136259_at",0.767923720647901,1,0.295091843159946
"136263_at",0.862265415846866,1,-0.173491109073877
"136288_at",0.436182550894935,1,-0.778655712779489
"1362_at",0.343781688784309,1,0.946719583191801
"136306_at",0.370705493980706,1,0.89515264696656
"136332_at",3.5216134533167e-05,0.684073413306768,-4.13681399622006
"136371_at",0.800527075830342,1,0.252665026627367
"1363_at",0.547888486642306,1,0.60092718362768
"1364_at",0.848404711482901,1,-0.191154293828093
"136541_at",0.280505619684336,1,-1.07918420445493
"1365_at",0.0498563465784805,1,-1.9611944283313
"136647_at",0.00233418797804319,1,-3.04404683599896
"1366_at",0.0264790254869476,1,2.21911318164055
"136853_at",0.0535311461286683,1,-1.93061124553431
"136895_at",0.133654294868351,1,-1.49984601426691
"1368_at",0.0205385201720321,1,-2.31636184533629
"136991_at",0.263414823355345,1,-1.11835636338815
"1369_at",0.019419397633277,1,2.33738070239965
"136_at",0.567243771288444,1,0.572115437475138
"137075_at",0.00434178163453502,1,-2.8521996874905
"1370_at",0.772733694089185,1,-0.288800964358989
"137196_at",0.244680688449423,1,1.16336686217052
"1371_at",0.862557779133013,1,-0.173119141809614
"137209_at",0.224227505432287,1,-1.21536344041537
"137362_at",0.290339280031111,1,1.05737762269825
"137392_at",0.736058679239439,1,-0.337077233448956
"1373_at",0.0100073932901303,1,2.57557373687055
"137492_at",0.982273133077043,1,0.0222191610232085
"1374_at",0.0862605821417495,1,1.71546186074757
"137682_at",0.10618412805515,1,-1.61558472777912
"137695_at",0.787297603429292,1,-0.26982147147406
"1376_at",0.584573873740024,1,0.546715980265417
"137735_at",0.000329649139539256,1,3.59081217295874
"137835_at",0.982579373464403,1,0.0218352524894585
"137868_at",0.432207157031451,1,0.785420343411451
"137872_at",0.859861831471818,1,0.176550050586069
"137886_at",0.597305092015676,1,0.528279883093283
"1378_at",0.191054862658909,1,1.3074649163377
"137902_at",0.15097756048742,1,-1.43608709244126
"137964_at",0.773580782382406,1,-0.287694262387971
"137970_at",0.762909056319389,1,-0.301662895574527
"137994_at",0.347042453052223,1,0.940341433396068
"1379_at",0.835356174672584,1,-0.207837085649905
"138009_at",0.579873428433268,1,0.553569610790611
"138046_at",0.0249113816107811,1,-2.2427741595946
"138050_at",0.690196409059544,1,-0.398588537346023
"138065_at",1.7417555336241e-05,0.338336012406482,4.29565847989944
"1380_at",0.62684948742743,1,-0.486165983127726
"138151_at",0.455578594797545,1,-0.746147042073082
"138162_at",0.857750807807612,1,-0.179238024632396
"138199_at",0.765947478904044,1,0.29767990904144
"1381_at",0.531836269859812,1,-0.625205382270612
"138240_at",0.937802752532809,1,-0.0780318060720257
"138241_at",0.440862054479749,1,-0.770738318372779
"138255_at",0.00515480438009619,1,-2.79719730289542
"1382_at",0.685325097326107,1,0.405207357395695
"138307_at",0.920903229525365,1,0.0992960311543348
"138311_at",0.884624249522767,1,-0.145109713093832
"138428_at",0.354656870765812,1,0.925594272951193
"138474_at",0.657721704955262,1,0.4430608733147
"1384_at",2.60590882206202e-10,5.06197788685547e-06,-6.3205755117283
"1385_at",0.333200386482346,1,0.967687652681989
"138639_at",0.751633705680617,1,0.316485926466915
"138649_at",0.341040514534331,1,0.952111347828255
"1386_at",0.0259468314379478,1,-2.22700661881261
"138716_at",0.876445653756714,1,0.15547653193808
"138724_at",0.897587218536814,1,0.128709878478501
"1387_at",0.880967823980509,1,0.149742439233249
"1388_at",0.60407077353245,1,0.518555463150476
"138948_at",0.612102379719617,1,-0.507074737542485
"1389_at",0.104157558439339,1,-1.62502346802954
"139065_at",0.000849164930650348,1,3.33625088818902
"139081_at",0.17645058134884,1,1.35176475824954
"1390_at",0.097188091883331,1,1.65864131209722
"139105_at",0.553304343699308,1,0.592815932804717
"139135_at",0.000849077963664957,1,3.33627935950517
"139170_at",0.504644072690887,1,0.667200498614566
"139189_at",0.631038717354591,1,-0.480265359258627
"139212_at",0.960643482822628,1,-0.0493460986609256
"139221_at",0.0207672667305412,1,-2.31218906311886
"139231_at",0.714370140495079,1,0.365993212334113
"139285_at",0.82374524961161,1,-0.222730515922977
"1392_at",0.65526707626677,1,0.446457125498343
"139322_at",0.471454810339466,1,-0.720113996771428
"139324_at",0.676124053800299,1,-0.417758010552423
"139341_at",0.473982321573654,1,0.716014619882117
"139378_at",0.803681120915421,1,0.248585894115763
"1393_at",0.000135465486455599,1,-3.81630418651069
"139411_at",0.350846040570266,1,0.932949504580712
"139420_at",0.533921310265962,1,-0.622031264423537
"139538_at",0.740466119646655,1,0.331236145474466
"139596_at",0.533602969562111,1,0.622515477784407
"139599_at",0.126707168141346,1,1.5272165665482
"1395_at",0.374114286021157,1,0.888793097808102
"139628_at",0.549068875690339,1,-0.599155977980145
"1396_at",0.607256490522578,1,-0.513993563833833
"139716_at",8.38609697240145e-08,0.00162899933688898,-5.35861797171334
"139728_at",0.272765694105055,1,-1.09671569316893
"139735_at",0.178221247460038,1,-1.34625203932414
"1397_at",0.614763827788118,1,-0.50328511834125
"139818_at",0.0731417835136519,1,1.79194495710526
"139886_at",9.14467212598247e-06,0.177635256047209,-4.43646847220473
"1398_at",0.000506904773295069,1,3.47708093684151
"1399_at",0.92267603312488,1,-0.097063416397255
"13_at",0.917639282759275,1,0.103407849231827
"1400_at",0.307441622232384,1,-1.02060499447768
"1401_at",0.48330019238166,1,-0.701004523259443
"140258_at",0.488104718363146,1,0.693326432989039
"140290_at",0.884801021778064,1,-0.144885820657467
"140453_at",0.342424055866047,1,-0.949386535509322
"140456_at",0.0901145229538651,1,-1.69479391118748
"140458_at",0.161770102170208,1,-1.399143010532
"140459_at",0.925670204191065,1,0.0932937412081429
"140460_at",0.888706505683802,1,0.139941127833215
"140461_at",0.253834284514216,1,1.14108564464527
"140462_at",0.29629008142821,1,1.04442223356092
"140465_at",0.0137356572138585,1,-2.46410315950596
"140467_at",0.275310106233818,1,1.09091540883321
"140469_at",0.409979164901983,1,-0.823930296187803
"1404_at",0.0313208611112665,1,-2.15297222959772
"140545_at",0.0403591417053144,1,2.05005420353689
"140564_at",0.148788607504004,1,1.44382357937467
"140576_at",0.803667369823144,1,-0.248603669405835
"140578_at",3.22016714315865e-06,0.0625517467558567,-4.6562526637986
"140597_at",0.0894489077992475,1,1.69831191121071
"140606_at",0.441479638672623,1,-0.769697019214055
"140609_at",0.661506505216784,1,-0.437834161353337
"140612_at",1.49491086176567e-10,2.90386434897982e-06,6.40589365381333
"140625_at",0.496286070058044,1,0.680344948453564
"140628_at",0.867253906668583,1,-0.167147608569252
"140679_at",3.81152362014525e-05,0.740388463213215,-4.11861740658488
"140680_at",0.843296419863463,1,0.197678745913883
"140683_at",0.735441907300328,1,0.337895541810108
